key,latitude,longitude
2066,40.816112,-73.952818
2067,40.746901,-73.989906
2068,40.729577,-74.005087
2069,40.780624,-73.958281
2070,40.808498,-73.935390
2071,40.759948,-74.002823
2072,40.746693,-73.995907
2073,40.834395,-73.941812
2074,40.774374,-73.991555
2075,40.723858,-73.978299
2076,40.723001,-73.999978
2077,40.748079,-74.005074
2078,40.788163,-73.948453
2079,40.755053,-73.992467
2080,40.720178,-73.984264
2081,40.827545,-73.943234
2082,40.795960,-73.947801
2083,40.746720,-73.983734
2084,40.722954,-73.997720
2085,40.746259,-73.991017
2086,40.792715,-73.939468
2087,40.725932,-73.997904
2088,40.721333,-73.983336
2089,40.796316,-73.934022
2090,40.748606,-73.987061
2091,40.720334,-73.984769
2092,40.755567,-73.964934
2093,40.762491,-73.984618
2094,40.746970,-74.006475
2095,40.767914,-73.960346
2096,40.812166,-73.949938
2097,40.811656,-73.950632
2098,40.795006,-73.973375
2099,40.747821,-73.990891
2100,40.816950,-73.942488
2101,40.821023,-73.943594
2102,40.780551,-73.960212
2103,40.718095,-73.990938
2104,40.796423,-73.934325
2105,40.745249,-73.992501
2106,40.764221,-73.996509
2107,40.771694,-73.984855
2108,40.741157,-73.972975
2109,40.723417,-74.010369
2110,40.705799,-74.002572
2111,40.718998,-73.989650
2112,40.768796,-73.954245
2113,40.713588,-74.009967
2114,40.726289,-73.993380
2115,40.809392,-73.945316
2116,40.839489,-73.937788
2117,40.786032,-73.945335
2118,40.755841,-73.992370
2119,40.746769,-73.983698
2120,40.730388,-73.982418
2121,40.745012,-73.984973
2122,40.819615,-73.947956
2123,40.796448,-73.968633
2124,40.728303,-73.990702
2125,40.728526,-74.004420
2126,40.737569,-74.009198
2127,40.723649,-73.977812
2128,40.761693,-73.964996
2129,40.728091,-73.988364
2130,40.751966,-74.002642
2131,40.802929,-73.940568
2132,40.802329,-73.950433
2133,40.804039,-73.956586
2134,40.739982,-73.974209
2135,40.714906,-73.993622
2136,40.765876,-73.988773
2137,40.769367,-73.993177
2138,40.723050,-73.993015
2139,40.724016,-74.007879
2140,40.775421,-73.959970
2141,40.709252,-74.009100
2142,40.814664,-73.950525
2143,40.798917,-73.938274
2144,40.839282,-73.939852
2145,40.811720,-73.952734
2146,40.764688,-73.978095
2147,40.833687,-73.942072
2148,40.809833,-73.950337
2149,40.760884,-73.998477
2150,40.793376,-73.944932
2151,40.796199,-73.968788
2152,40.718776,-73.987147
2153,40.815761,-73.936831
2154,40.807440,-73.944674
2155,40.809986,-73.947598
2156,40.823944,-73.938551
2157,40.739115,-74.000996
2158,40.764291,-73.982824
2159,40.713800,-73.993406
2160,40.750810,-74.003739
2161,40.748126,-73.993533
2162,40.725506,-73.994621
2163,40.765736,-73.987322
2164,40.746449,-73.991465
2165,40.815124,-73.941175
2166,40.759651,-73.974299
2167,40.719111,-73.988864
2168,40.769298,-73.986909
2169,40.713937,-73.991653
2170,40.793514,-73.939363
2171,40.755825,-73.992330
2172,40.721565,-74.009907
2173,40.719819,-74.005855
2174,40.783326,-73.947027
2175,40.720227,-73.981562
2176,40.746728,-73.985820
2177,40.719143,-73.986984
2178,40.787181,-73.944132
2179,40.812836,-73.943799
2180,40.718509,-73.988085
2181,40.809481,-73.941664
2182,40.752140,-73.969758
2183,40.840779,-73.937158
2184,40.792180,-73.940126
2185,40.758756,-73.989395
2186,40.736175,-73.987187
2187,40.767066,-73.968888
2188,40.802807,-73.956558
2189,40.752983,-73.971808
2190,40.771865,-73.955622
2191,40.825353,-73.951933
2192,40.724013,-74.003366
2193,40.715205,-74.009476
2194,40.828080,-73.944513
2195,40.806676,-73.942862
2196,40.708258,-74.012649
2197,40.788123,-73.944261
2198,40.729990,-73.985438
2199,40.836135,-73.942027
2200,40.746895,-73.982944
2201,40.756321,-73.987601
2202,40.713701,-73.997392
2203,40.795969,-73.932477
2204,40.751433,-74.003339
2205,40.795112,-73.935406
2206,40.778940,-73.982423
2207,40.816218,-73.939887
2208,40.816394,-73.940310
2209,40.812462,-73.949507
2210,40.782370,-73.965238
2211,40.745022,-74.006099
2212,40.803675,-73.939769
2213,40.751281,-73.968051
2214,40.796564,-73.947334
2215,40.800797,-73.937926
2216,40.766891,-73.990170
2217,40.836062,-73.938312
2218,40.721000,-74.004152
2219,40.795836,-73.935030
2220,40.780690,-73.956815
2221,40.708220,-74.000772
2222,40.791747,-73.946630
2223,40.795190,-73.943348
2224,40.793541,-73.939428
2225,40.795837,-73.946876
2226,40.724159,-73.994404
2227,40.719479,-73.996299
2228,40.724804,-73.994513
2229,40.755951,-73.996463
2230,40.798310,-73.932882
2231,40.800992,-73.937315
2232,40.805260,-73.954769
2233,40.810421,-73.945824
2234,40.720211,-73.990902
2235,40.793994,-73.944418
2236,40.721192,-73.993708
2237,40.724776,-74.010105
2238,40.795080,-73.948441
2239,40.822780,-73.949702
2240,40.807855,-73.951653
2241,40.723537,-73.979331
2242,40.806904,-73.947438
2243,40.740597,-73.991332
2244,40.855880,-73.931552
2245,40.796778,-73.968838
2246,40.855781,-73.930630
2247,40.726796,-73.985334
2248,40.709373,-74.006089
2249,40.848296,-73.931274
2250,40.719660,-73.993070
2251,40.804577,-73.955762
2252,40.760228,-73.996921
2253,40.721043,-73.988748
2254,40.773062,-73.956491
2255,40.761479,-73.995823
2256,40.722880,-74.004849
2257,40.775092,-73.953175
2258,40.738452,-73.982271
2259,40.758147,-73.989839
2260,40.751916,-73.994857
2261,40.823548,-73.948852
2262,40.790501,-73.947538
2263,40.751743,-73.972714
2264,40.754694,-73.993525
2265,40.749242,-73.986448
2266,40.759679,-73.951493
2267,40.714771,-73.992656
2268,40.719531,-73.995408
2269,40.760080,-73.967101
2270,40.802899,-73.953860
2271,40.789233,-73.948463
2272,40.800678,-73.935011
2273,40.736405,-73.983159
2274,40.715683,-73.990156
2275,40.747123,-73.987361
2276,40.799000,-73.944645
2277,40.796476,-73.946435
2278,40.746432,-73.991425
2279,40.865384,-73.921140
2280,40.809330,-73.937387
2281,40.811063,-73.951177
2282,40.745867,-73.992050
2283,40.823578,-73.953488
2284,40.802206,-73.945325
2285,40.782788,-73.930630
2286,40.750587,-73.985697
2287,40.771711,-73.990397
2288,40.730230,-73.997972
2289,40.799471,-73.943124
2290,40.770503,-73.985826
2291,40.800826,-73.940822
2292,40.802032,-73.937878
2293,40.802184,-73.938239
2294,40.725027,-73.977332
2295,40.741980,-74.005687
2296,40.712205,-73.995397
2297,40.724851,-73.976961
2298,40.715763,-73.996378
2299,40.756277,-73.953697
2300,40.759914,-73.986283
2301,40.808079,-73.950237
2302,40.800067,-73.923757
2303,40.754056,-73.982274
2304,40.714406,-73.992793
2305,40.828192,-73.937040
2306,40.810108,-73.945088
2307,40.803387,-73.936034
2308,40.789248,-73.976602
2309,40.799799,-73.938663
2310,40.775690,-73.946535
2311,40.734284,-73.992495
2312,40.758498,-73.998722
2313,40.802762,-73.953542
2314,40.768154,-73.992960
2315,40.822544,-73.939123
2316,40.776116,-73.983460
2317,40.730741,-73.999874
2318,40.787834,-73.943766
2319,40.716377,-73.991808
2320,40.799563,-73.939762
2321,40.813279,-73.946815
2322,40.759745,-73.966350
2323,40.718428,-74.005635
2324,40.740942,-73.985803
2325,40.764251,-73.994679
2326,40.712433,-73.992732
2327,40.714066,-74.011586
2328,40.730557,-73.998600
2329,40.713149,-73.992984
2330,40.705299,-74.007242
2331,40.751280,-74.002978
2332,40.716088,-73.984092
2333,40.743771,-73.981324
2334,40.747810,-74.000469
2335,40.716730,-73.982609
2336,40.764196,-73.994545
2337,40.803846,-73.942080
2338,40.713583,-73.987833
2339,40.714225,-73.988143
2340,40.717580,-73.998301
2341,40.840311,-73.938481
2342,40.788544,-73.940866
2343,40.756858,-73.969359
2344,40.807788,-73.943403
2345,40.717771,-73.983795
2346,40.736024,-73.995829
2347,40.754807,-74.001758
2348,40.846186,-73.937623
2349,40.808739,-73.939901
2350,40.772573,-73.989739
2351,40.806328,-73.944126
2352,40.755759,-73.992218
2353,40.801083,-73.963173
2354,40.816487,-73.958208
2355,40.717566,-74.002100
2356,40.767164,-73.979787
2357,40.836168,-73.942103
2358,40.740454,-74.007816
2359,40.825614,-73.946397
2360,40.750667,-73.985884
2361,40.766197,-73.987636
2362,40.717969,-73.986458
2363,40.807958,-73.941874
2364,40.749862,-73.983925
2365,40.742252,-73.995215
2366,40.811874,-73.947315
2367,40.840121,-73.937531
2368,40.753992,-73.999830
2369,40.746342,-74.006752
2370,40.825644,-73.946470
2371,40.761619,-73.996199
2372,40.796398,-73.934217
2373,40.809385,-73.937520
2374,40.729565,-73.982450
2375,40.752828,-73.996723
2376,40.770690,-73.990223
2377,40.719171,-74.007478
2378,40.795667,-73.942524
2379,40.710836,-74.007041
2380,40.736915,-73.984422
2381,40.871360,-73.914462
2382,40.770676,-73.986230
2383,40.718235,-73.984557
2384,40.754365,-73.992702
2385,40.739386,-74.008967
2386,40.717730,-73.992493
2387,40.710089,-74.009735
2388,40.714903,-73.990094
2389,40.844718,-73.942431
2390,40.753356,-73.968823
2391,40.762237,-73.993708
2392,40.750787,-73.984206
2393,40.764264,-73.982997
2394,40.761613,-73.984521
2395,40.782634,-73.980721
2396,40.713803,-73.993157
2397,40.796505,-73.934473
2398,40.854295,-73.938924
2399,40.786983,-73.949585
2400,40.797784,-73.939615
2401,40.707652,-74.006575
2402,40.751351,-74.003097
2403,40.838855,-73.936791
2404,40.748985,-74.001361
2405,40.753234,-73.974352
2406,40.806744,-73.947102
2407,40.751878,-73.992698
2408,40.744370,-73.987513
2409,40.766562,-73.992343
2410,40.721293,-73.995606
2411,40.810270,-73.951377
2412,40.802937,-73.940586
2413,40.730532,-73.990449
2414,40.755717,-73.988280
2415,40.747752,-73.990728
2416,40.724919,-74.007732
2417,40.729495,-74.003200
2418,40.724386,-73.991110
2419,40.782514,-73.955510
2420,40.751985,-73.990930
2421,40.724282,-74.007840
2422,40.803362,-73.935037
2423,40.778633,-73.962546
2424,40.796262,-73.931953
2425,40.800360,-73.941704
2426,40.795662,-73.932477
2427,40.867783,-73.920931
2428,40.812188,-73.949988
2429,40.732401,-73.987180
2430,40.822506,-73.944376
2431,40.843270,-73.935418
2432,40.754637,-74.001357
2433,40.768032,-73.952436
2434,40.866733,-73.923919
2435,40.838825,-73.937691
2436,40.722324,-73.983232
2437,40.727807,-73.979207
2438,40.719756,-74.006501
2439,40.808929,-73.942296
2440,40.872952,-73.918260
2441,40.752152,-74.003133
2442,40.807648,-73.943117
2443,40.809294,-73.946988
2444,40.724157,-73.979010
2445,40.728854,-73.986441
2446,40.804782,-73.954148
2447,40.808899,-73.942173
2448,40.746303,-74.006709
2449,40.825628,-73.946433
2450,40.723247,-74.004957
2451,40.761945,-73.961667
2452,40.727447,-74.002630
2453,40.813213,-73.945219
2454,40.716808,-73.995722
2455,40.726766,-73.992586
2456,40.736658,-74.001018
2457,40.713621,-73.987371
2458,40.795048,-73.944974
2459,40.863013,-73.925637
2460,40.721696,-74.009878
2461,40.756426,-73.999563
2462,40.745425,-74.006395
2463,40.789203,-73.972608
2464,40.710860,-74.007005
2465,40.740119,-73.988250
2466,40.809994,-73.937003
2467,40.760065,-73.988546
2468,40.778053,-73.960203
2469,40.718181,-74.001566
2470,40.779206,-73.946980
2471,40.815179,-73.937457
2472,40.807391,-73.950552
2473,40.754734,-73.968161
2474,40.754367,-73.973117
2475,40.799980,-73.938508
2476,40.813975,-73.955818
2477,40.746084,-73.996351
2478,40.722786,-73.991464
2479,40.800427,-73.943821
2480,40.766998,-73.987592
2481,40.763812,-73.996152
2482,40.740509,-73.996536
2483,40.724373,-73.993257
2484,40.738855,-73.979204
2485,40.748521,-73.994464
2486,40.724315,-74.004174
2487,40.725605,-74.010538
2488,40.752586,-74.002252
2489,40.785494,-73.931397
2490,40.702744,-74.012201
2491,40.751809,-73.972876
2492,40.720436,-73.983420
2493,40.739566,-73.977039
2494,40.722770,-73.990602
2495,40.836748,-73.943479
2496,40.786373,-73.931656
2497,40.764575,-73.955421
2498,40.725029,-73.998265
2499,40.727235,-74.006433
2500,40.796027,-73.932458
2501,40.756549,-73.992171
2502,40.721612,-73.998885
2503,40.821456,-73.936588
2504,40.812726,-73.943532
2505,40.795886,-73.946988
2506,40.747203,-73.983381
2507,40.751114,-73.985025
2508,40.836351,-73.940628
2509,40.724601,-74.003936
2510,40.756209,-73.991359
2511,40.724505,-74.004015
2512,40.758449,-73.965322
2513,40.761978,-73.961790
2514,40.724694,-74.003857
2515,40.755062,-73.998787
2516,40.812365,-73.952369
2517,40.805304,-73.955339
2518,40.724408,-74.004095
2519,40.740531,-73.991130
2520,40.810140,-73.947461
2521,40.809950,-73.936902
2522,40.809344,-73.937419
2523,40.763832,-73.978146
2524,40.803290,-73.956757
2525,40.708263,-74.013475
2526,40.763222,-73.973771
2527,40.793790,-73.943071
2528,40.751916,-73.998686
2529,40.830784,-73.945161
2530,40.781992,-73.979671
2531,40.725637,-73.983826
2532,40.798726,-73.939459
2533,40.818829,-73.954120
2534,40.751762,-73.986570
2535,40.819305,-73.943339
2536,40.784044,-73.950161
2537,40.737850,-73.978771
2538,40.723508,-73.988989
2539,40.708085,-74.001042
2540,40.720741,-73.993864
2541,40.726535,-73.991734
2542,40.757343,-73.997831
2543,40.744434,-73.995410
2544,40.748403,-73.974711
2545,40.755967,-73.954650
2546,40.721002,-74.010004
2547,40.779224,-73.948973
2548,40.771157,-73.991328
2549,40.764232,-73.996578
2550,40.779816,-73.953273
2551,40.731775,-74.007631
2552,40.800923,-73.937196
2553,40.734452,-74.002338
2554,40.801114,-73.957773
2555,40.770531,-73.991945
2556,40.755136,-73.955059
2557,40.717845,-73.989279
2558,40.798460,-73.939633
2559,40.798456,-73.943335
2560,40.790263,-73.942688
2561,40.767810,-73.951956
2562,40.802906,-73.945758
2563,40.730410,-73.980282
2564,40.729830,-73.978954
2565,40.755734,-73.954304
2566,40.805459,-73.939969
2567,40.787345,-73.947771
2568,40.722880,-73.977773
2569,40.716610,-73.986375
2570,40.760573,-73.991730
2571,40.711063,-73.990885
2572,40.748686,-73.975411
2573,40.782211,-73.980158
2574,40.766507,-73.992217
2575,40.816283,-73.938095
2576,40.791525,-73.948906
2577,40.853743,-73.932602
2578,40.757525,-73.978704
2579,40.705714,-74.005399
2580,40.811124,-73.939683
2581,40.807259,-73.944288
2582,40.794756,-73.974134
2583,40.729493,-73.982328
2584,40.804073,-73.934599
2585,40.719128,-74.005188
2586,40.719720,-73.984733
2587,40.750198,-74.004248
2588,40.723077,-74.011574
2589,40.775135,-73.977467
2590,40.747873,-74.004580
2591,40.738808,-74.000267
2592,40.758912,-73.989763
2593,40.824829,-73.940711
2594,40.773342,-73.990526
2595,40.827342,-73.938616
2596,40.723758,-74.004748
2597,40.737774,-73.983931
2598,40.784239,-73.979674
2599,40.762137,-73.972024
2600,40.756310,-73.971940
2601,40.763219,-73.990286
2602,40.745638,-73.985701
2603,40.743712,-73.973309
2604,40.799713,-73.962534
2605,40.759743,-73.984233
2606,40.763236,-73.974586
2607,40.766249,-73.962170
2608,40.834510,-73.942043
2609,40.810400,-73.952843
2610,40.717466,-73.985004
2611,40.760674,-73.962513
2612,40.810154,-73.954888
2613,40.753152,-73.997791
2614,40.756462,-73.966421
2615,40.803339,-73.956146
2616,40.815470,-73.953938
2617,40.746989,-73.989815
2618,40.841868,-73.935469
2619,40.816092,-73.958649
2620,40.755438,-73.989536
2621,40.821018,-73.943576
2622,40.788144,-73.948406
2623,40.764921,-73.964882
2624,40.781779,-73.948884
2625,40.767257,-73.992094
2626,40.724238,-74.007843
2627,40.730523,-74.010095
2628,40.753978,-73.993673
2629,40.783314,-73.978703
2630,40.817953,-73.940164
2631,40.710764,-74.007708
2632,40.807745,-73.939173
2633,40.809981,-73.936971
2634,40.734704,-73.992693
2635,40.724955,-73.996067
2636,40.722037,-73.996504
2637,40.726091,-73.999488
2638,40.725981,-73.999581
2639,40.849857,-73.939788
2640,40.741440,-74.005020
2641,40.809860,-73.963836
2642,40.807925,-73.953759
2643,40.761078,-73.996798
2644,40.732080,-74.006571
2645,40.739284,-73.984231
2646,40.798418,-73.933099
2647,40.719018,-73.994589
2648,40.746236,-73.984059
2649,40.854375,-73.938863
2650,40.828676,-73.949835
2651,40.724156,-73.975702
2652,40.750650,-73.983881
2653,40.809058,-73.953895
2654,40.793518,-73.971209
2655,40.723712,-73.977957
2656,40.774370,-73.953439
2657,40.808942,-73.958241
2658,40.711463,-74.015839
2659,40.807374,-73.950512
2660,40.723738,-73.985208
2661,40.754647,-74.001382
2662,40.803862,-73.935709
2663,40.811771,-73.943226
2664,40.749592,-74.004710
2665,40.772962,-73.946425
2666,40.805280,-73.933594
2667,40.743962,-74.004735
2668,40.757273,-73.968348
2669,40.823453,-73.945044
2670,40.709205,-74.002045
2671,40.807402,-73.944624
2672,40.741621,-74.008603
2673,40.716332,-73.981267
2674,40.808558,-73.941368
2675,40.836003,-73.941763
2676,40.765826,-73.988650
2677,40.828996,-73.942123
2678,40.860180,-73.922040
2679,40.727400,-74.008168
2680,40.792015,-73.945756
2681,40.808987,-73.954387
2682,40.750366,-74.002682
2683,40.867346,-73.924895
2684,40.799686,-73.938125
2685,40.726829,-73.991651
2686,40.751141,-73.981254
2687,40.798229,-73.950591
2688,40.790626,-73.944508
2689,40.744684,-74.006453
2690,40.750615,-74.003281
2691,40.792641,-73.945098
2692,40.739388,-73.984429
2693,40.722443,-73.997482
2694,40.786042,-73.975224
2695,40.798112,-73.946206
2696,40.727266,-74.006588
2697,40.720439,-74.006656
2698,40.765113,-73.988953
2699,40.757438,-73.954520
2700,40.779124,-73.946745
2701,40.719380,-74.009636
2702,40.855415,-73.929286
2703,40.751757,-73.992410
2704,40.768468,-73.957591
2705,40.859013,-73.934314
2706,40.742344,-73.981718
2707,40.800112,-73.935405
2708,40.739538,-73.999899
2709,40.761352,-73.962206
2710,40.781822,-73.947353
2711,40.723721,-73.979815
2712,40.747050,-74.004742
2713,40.758655,-73.995116
2714,40.780188,-73.945405
2715,40.753678,-73.992391
2716,40.747333,-73.993302
2717,40.812407,-73.955414
2718,40.754658,-74.001411
2719,40.751873,-74.002422
2720,40.719509,-73.996310
2721,40.720791,-73.992485
2722,40.759982,-73.970899
2723,40.808607,-73.940671
2724,40.870465,-73.915064
2725,40.828566,-73.937961
2726,40.822457,-73.945522
2727,40.817601,-73.945150
2728,40.717398,-74.003452
2729,40.804711,-73.938243
2730,40.817267,-73.945978
2731,40.803171,-73.932502
2732,40.724447,-74.006418
2733,40.816792,-73.945122
2734,40.817936,-73.945486
2735,40.817615,-73.945139
2736,40.818035,-73.945413
2737,40.817986,-73.945450
2738,40.818082,-73.945377
2739,40.818232,-73.944712
2740,40.817890,-73.945522
2741,40.721406,-74.004733
2742,40.757299,-73.999635
2743,40.709930,-74.008044
2744,40.818362,-73.945016
2745,40.790293,-73.942692
2746,40.775177,-73.982168
2747,40.839137,-73.936311
2748,40.800681,-73.936622
2749,40.806991,-73.941854
2750,40.802127,-73.936108
2751,40.720797,-73.978153
2752,40.778110,-73.950176
2753,40.817208,-73.944222
2754,40.721381,-73.992651
2755,40.817319,-73.945938
2756,40.817374,-73.945898
2757,40.817429,-73.945858
2758,40.817484,-73.945819
2759,40.734701,-74.002172
2760,40.865979,-73.920124
2761,40.710591,-73.989864
2762,40.817618,-73.945190
2763,40.773029,-73.989432
2764,40.773997,-73.982211
2765,40.720118,-73.988463
2766,40.725479,-74.007631
2767,40.817212,-73.946122
2768,40.817275,-73.945999
2769,40.817316,-73.945967
2770,40.817404,-73.945902
2771,40.817448,-73.945869
2772,40.817879,-73.945811
2773,40.817863,-73.953806
2774,40.818096,-73.945395
2775,40.818406,-73.953152
2776,40.817893,-73.945800
2777,40.818134,-73.945366
2778,40.818016,-73.945453
2779,40.818057,-73.945424
2780,40.818175,-73.945337
2781,40.818504,-73.945355
2782,40.810599,-73.950845
2783,40.817880,-73.953842
2784,40.752670,-73.982921
2785,40.753341,-74.003775
2786,40.725178,-73.979583
2787,40.838051,-73.938252
2788,40.734028,-73.988955
2789,40.815740,-73.938739
2790,40.754656,-74.006609
2791,40.840605,-73.939569
2792,40.789414,-73.941641
2793,40.747733,-74.004248
2794,40.761869,-73.992835
2795,40.856194,-73.932918
2796,40.738135,-74.008855
2797,40.815178,-73.940062
2798,40.802971,-73.947853
2799,40.733315,-73.989348
2800,40.720232,-73.978557
2801,40.720426,-73.991800
2802,40.789706,-73.973529
2803,40.721713,-74.004347
2804,40.788042,-73.942293
2805,40.726849,-74.002071
2806,40.770053,-73.961349
2807,40.756121,-73.987172
2808,40.804195,-73.955546
2809,40.755692,-73.986450
2810,40.724746,-73.993340
2811,40.744928,-73.989827
2812,40.724455,-73.975979
2813,40.824266,-73.940863
2814,40.795745,-73.944702
2815,40.814490,-73.948028
2816,40.807499,-73.946903
2817,40.721188,-73.987651
2818,40.795597,-73.934424
2819,40.722648,-73.984934
2820,40.798109,-73.936328
2821,40.806263,-73.959746
2822,40.793864,-73.942147
2823,40.793770,-73.941923
2824,40.793850,-73.942114
2825,40.793836,-73.942082
2826,40.793756,-73.941890
2827,40.793822,-73.942053
2828,40.793743,-73.941858
2829,40.793809,-73.942020
2830,40.793715,-73.941836
2831,40.793795,-73.941988
2832,40.793784,-73.941955
2833,40.793701,-73.941804
2834,40.793688,-73.941771
2835,40.793674,-73.941742
2836,40.805910,-73.962943
2837,40.783561,-73.945485
2838,40.760823,-73.996246
2839,40.716292,-74.009455
2840,40.704952,-74.017467
2841,40.785748,-73.948535
2842,40.744195,-73.974464
2843,40.712672,-73.989770
2844,40.800152,-73.962191
2845,40.727625,-73.989046
2846,40.763279,-73.960959
2847,40.775969,-73.957226
2848,40.804978,-73.964655
2849,40.717667,-73.985563
2850,40.740321,-73.982076
2851,40.795134,-73.941243
2852,40.821805,-73.942686
2853,40.764727,-73.978142
2854,40.794352,-73.947253
2855,40.750544,-73.989584
2856,40.753626,-73.992431
2857,40.720685,-73.980288
2858,40.730812,-74.004395
2859,40.740326,-73.976981
2860,40.832194,-73.948484
2861,40.803724,-73.967015
2862,40.805445,-73.939930
2863,40.724895,-73.978916
2864,40.829310,-73.943605
2865,40.828483,-73.949340
2866,40.722008,-73.980378
2867,40.706319,-74.018276
2868,40.733552,-73.980822
2869,40.747417,-73.989527
2870,40.800969,-73.947158
2871,40.813659,-73.943788
2872,40.801711,-73.943578
2873,40.725048,-73.993217
2874,40.765894,-73.980899
2875,40.727138,-73.978666
2876,40.734635,-74.009652
2877,40.725509,-73.991756
2878,40.798581,-73.935544
2879,40.757482,-73.988309
2880,40.748354,-74.005720
2881,40.803807,-73.953942
2882,40.751233,-74.002822
2883,40.748743,-74.004627
2884,40.803774,-73.966978
2885,40.707975,-74.015546
2886,40.755803,-74.002014
2887,40.742552,-73.977431
2888,40.739886,-73.996879
2889,40.865875,-73.929622
2890,40.803264,-73.954716
2891,40.801450,-73.948342
2892,40.815839,-73.944942
2893,40.704025,-74.012569
2894,40.741983,-73.998221
2895,40.725383,-74.009189
2896,40.798633,-73.935627
2897,40.730366,-73.980184
2898,40.798644,-73.952140
2899,40.727253,-73.978984
2900,40.721245,-73.980912
2901,40.725235,-73.995988
2902,40.803917,-73.942026
2903,40.795611,-73.934452
2904,40.834543,-73.942115
2905,40.776045,-73.989685
2906,40.830516,-73.940507
2907,40.768602,-73.957909
2908,40.727151,-73.978702
2909,40.727124,-73.978634
2910,40.757582,-73.998430
2911,40.767165,-73.979794
2912,40.727267,-73.978973
2913,40.829832,-73.944789
2914,40.734654,-74.009631
2915,40.872806,-73.917903
2916,40.737716,-73.980550
2917,40.721327,-73.980851
2918,40.798595,-73.935580
2919,40.762480,-73.986532
2920,40.737229,-73.994378
2921,40.725120,-73.979410
2922,40.764100,-73.994275
2923,40.723711,-73.989465
2924,40.727009,-73.978407
2925,40.763960,-73.993982
2926,40.751365,-74.003176
2927,40.722231,-73.988102
2928,40.725754,-73.979064
2929,40.808523,-73.947278
2930,40.755578,-74.000162
2931,40.752465,-73.972479
2932,40.733041,-73.998228
2933,40.854635,-73.932468
2934,40.708774,-74.005872
2935,40.732983,-73.991174
2936,40.756968,-73.967016
2937,40.767637,-73.968469
2938,40.734321,-73.981922
2939,40.782296,-73.945403
2940,40.808714,-73.945609
